,timestamp,date,day number,weekends,activity number,segment,activity count
2279,1575392400,2019-12-03 23:00:00,2,1,0,3,667
2280,1575309600,2019-12-03 00:00:00,2,1,0,0,0
2281,1575313200,2019-12-03 01:00:00,2,1,0,0,507
2282,1575316800,2019-12-03 02:00:00,2,1,0,0,691
2283,1575320400,2019-12-03 03:00:00,2,1,0,0,0
2284,1575324000,2019-12-03 04:00:00,2,1,0,0,0
2285,1575327600,2019-12-03 05:00:00,2,1,0,0,0
2286,1575331200,2019-12-03 06:00:00,2,1,0,1,0
2287,1575334800,2019-12-03 07:00:00,2,1,0,1,0
2288,1575338400,2019-12-03 08:00:00,2,1,0,1,0
2289,1575342000,2019-12-03 09:00:00,2,1,0,1,0
2290,1575345600,2019-12-03 10:00:00,2,1,0,1,0
2291,1575349200,2019-12-03 11:00:00,2,1,0,1,0
2292,1575352800,2019-12-03 12:00:00,2,1,0,2,0
2293,1575356400,2019-12-03 13:00:00,2,1,0,2,0
2294,1575360000,2019-12-03 14:00:00,2,1,0,2,0
2295,1575363600,2019-12-03 15:00:00,2,1,0,2,0
2296,1575367200,2019-12-03 16:00:00,2,1,0,2,0
2297,1575370800,2019-12-03 17:00:00,2,1,0,2,0
2298,1575374400,2019-12-03 18:00:00,2,1,0,3,0
2299,1575378000,2019-12-03 19:00:00,2,1,0,3,0
2300,1575381600,2019-12-03 20:00:00,2,1,0,3,0
2301,1575385200,2019-12-03 21:00:00,2,1,0,3,0
2302,1575388800,2019-12-03 22:00:00,2,1,0,3,0
2303,1575392400,2019-12-03 23:00:00,2,1,0,3,150
2304,1575396000,2019-12-04 00:00:00,3,1,0,0,0
2305,1575399600,2019-12-04 01:00:00,3,1,0,0,0
2306,1575403200,2019-12-04 02:00:00,3,1,0,0,0
2307,1575406800,2019-12-04 03:00:00,3,1,0,0,0
2308,1575410400,2019-12-04 04:00:00,3,1,0,0,0
2309,1575414000,2019-12-04 05:00:00,3,1,0,0,0
2310,1575417600,2019-12-04 06:00:00,3,1,0,1,0
2311,1575421200,2019-12-04 07:00:00,3,1,0,1,0
2312,1575424800,2019-12-04 08:00:00,3,1,0,1,0
2313,1575428400,2019-12-04 09:00:00,3,1,0,1,0
2314,1575432000,2019-12-04 10:00:00,3,1,0,1,0
2315,1575435600,2019-12-04 11:00:00,3,1,0,1,0
2316,1575439200,2019-12-04 12:00:00,3,1,0,2,0
2317,1575442800,2019-12-04 13:00:00,3,1,0,2,0
2318,1575446400,2019-12-04 14:00:00,3,1,0,2,0
2319,1575450000,2019-12-04 15:00:00,3,1,0,2,0
2320,1575453600,2019-12-04 16:00:00,3,1,0,2,0
2321,1575457200,2019-12-04 17:00:00,3,1,0,2,0
2322,1575460800,2019-12-04 18:00:00,3,1,0,3,0
2323,1575464400,2019-12-04 19:00:00,3,1,0,3,0
2324,1575468000,2019-12-04 20:00:00,3,1,0,3,0
2325,1575471600,2019-12-04 21:00:00,3,1,0,3,0
2326,1575475200,2019-12-04 22:00:00,3,1,0,3,0
2327,1575478800,2019-12-04 23:00:00,3,1,0,3,0
2328,1575396000,2019-12-04 00:00:00,3,1,0,0,0
2329,1575399600,2019-12-04 01:00:00,3,1,0,0,0
2330,1575403200,2019-12-04 02:00:00,3,1,0,0,0
2331,1575406800,2019-12-04 03:00:00,3,1,0,0,0
2332,1575410400,2019-12-04 04:00:00,3,1,0,0,0
2333,1575414000,2019-12-04 05:00:00,3,1,0,0,0
2334,1575417600,2019-12-04 06:00:00,3,1,0,1,0
2335,1575421200,2019-12-04 07:00:00,3,1,0,1,0
2336,1575424800,2019-12-04 08:00:00,3,1,0,1,0
2337,1575428400,2019-12-04 09:00:00,3,1,0,1,0
2338,1575432000,2019-12-04 10:00:00,3,1,0,1,0
2339,1575435600,2019-12-04 11:00:00,3,1,0,1,0
2340,1575439200,2019-12-04 12:00:00,3,1,0,2,0
2341,1575442800,2019-12-04 13:00:00,3,1,0,2,0
2342,1575446400,2019-12-04 14:00:00,3,1,0,2,0
2343,1575450000,2019-12-04 15:00:00,3,1,0,2,151
2344,1575453600,2019-12-04 16:00:00,3,1,0,2,0
2345,1575457200,2019-12-04 17:00:00,3,1,0,2,0
2346,1575460800,2019-12-04 18:00:00,3,1,0,3,0
2347,1575464400,2019-12-04 19:00:00,3,1,0,3,0
2348,1575468000,2019-12-04 20:00:00,3,1,0,3,0
2349,1575471600,2019-12-04 21:00:00,3,1,0,3,0
2350,1575475200,2019-12-04 22:00:00,3,1,0,3,0
2351,1575478800,2019-12-04 23:00:00,3,1,0,3,0
2352,1575396000,2019-12-04 00:00:00,3,1,0,0,3600
2353,1575399600,2019-12-04 01:00:00,3,1,0,0,2622
2354,1575403200,2019-12-04 02:00:00,3,1,0,0,0
2355,1575406800,2019-12-04 03:00:00,3,1,0,0,0
2356,1575410400,2019-12-04 04:00:00,3,1,0,0,0
2357,1575414000,2019-12-04 05:00:00,3,1,0,0,0
2358,1575417600,2019-12-04 06:00:00,3,1,0,1,0
2359,1575421200,2019-12-04 07:00:00,3,1,0,1,0
2360,1575424800,2019-12-04 08:00:00,3,1,0,1,0
2361,1575428400,2019-12-04 09:00:00,3,1,0,1,0
2362,1575432000,2019-12-04 10:00:00,3,1,0,1,0
2363,1575435600,2019-12-04 11:00:00,3,1,0,1,0
2364,1575439200,2019-12-04 12:00:00,3,1,0,2,0
2365,1575442800,2019-12-04 13:00:00,3,1,0,2,0
2366,1575446400,2019-12-04 14:00:00,3,1,0,2,0
2367,1575450000,2019-12-04 15:00:00,3,1,0,2,1643
2368,1575453600,2019-12-04 16:00:00,3,1,0,2,1620
2369,1575457200,2019-12-04 17:00:00,3,1,0,2,2648
2370,1575460800,2019-12-04 18:00:00,3,1,0,3,3600
2371,1575464400,2019-12-04 19:00:00,3,1,0,3,136
2372,1575468000,2019-12-04 20:00:00,3,1,0,3,0
2373,1575471600,2019-12-04 21:00:00,3,1,0,3,1170
2374,1575475200,2019-12-04 22:00:00,3,1,0,3,0
2375,1575478800,2019-12-04 23:00:00,3,1,0,3,2076
2376,1575396000,2019-12-04 00:00:00,3,1,0,0,0
2377,1575399600,2019-12-04 01:00:00,3,1,0,0,348
2378,1575403200,2019-12-04 02:00:00,3,1,0,0,318
2379,1575406800,2019-12-04 03:00:00,3,1,0,0,0
2380,1575410400,2019-12-04 04:00:00,3,1,0,0,0
2381,1575414000,2019-12-04 05:00:00,3,1,0,0,0
2382,1575417600,2019-12-04 06:00:00,3,1,0,1,0
2383,1575421200,2019-12-04 07:00:00,3,1,0,1,0
2384,1575424800,2019-12-04 08:00:00,3,1,0,1,0
2385,1575428400,2019-12-04 09:00:00,3,1,0,1,0
2386,1575432000,2019-12-04 10:00:00,3,1,0,1,0
2387,1575435600,2019-12-04 11:00:00,3,1,0,1,0
2388,1575439200,2019-12-04 12:00:00,3,1,0,2,0
2389,1575442800,2019-12-04 13:00:00,3,1,0,2,0
2390,1575446400,2019-12-04 14:00:00,3,1,0,2,0
2391,1575450000,2019-12-04 15:00:00,3,1,0,2,0
2392,1575453600,2019-12-04 16:00:00,3,1,0,2,0
2393,1575457200,2019-12-04 17:00:00,3,1,0,2,0
2394,1575460800,2019-12-04 18:00:00,3,1,0,3,0
2395,1575464400,2019-12-04 19:00:00,3,1,0,3,0
2396,1575468000,2019-12-04 20:00:00,3,1,0,3,0
2397,1575471600,2019-12-04 21:00:00,3,1,0,3,0
2398,1575475200,2019-12-04 22:00:00,3,1,0,3,0
2399,1575478800,2019-12-04 23:00:00,3,1,0,3,0
2400,1575482400,2019-12-05 00:00:00,4,1,0,0,0
2401,1575486000,2019-12-05 01:00:00,4,1,0,0,0
2402,1575489600,2019-12-05 02:00:00,4,1,0,0,0
2403,1575493200,2019-12-05 03:00:00,4,1,0,0,0
2404,1575496800,2019-12-05 04:00:00,4,1,0,0,0
2405,1575500400,2019-12-05 05:00:00,4,1,0,0,0
2406,1575504000,2019-12-05 06:00:00,4,1,0,1,0
2407,1575507600,2019-12-05 07:00:00,4,1,0,1,0
2408,1575511200,2019-12-05 08:00:00,4,1,0,1,0
2409,1575514800,2019-12-05 09:00:00,4,1,0,1,0
2410,1575518400,2019-12-05 10:00:00,4,1,0,1,0
2411,1575522000,2019-12-05 11:00:00,4,1,0,1,0
2412,1575525600,2019-12-05 12:00:00,4,1,0,2,0
2413,1575529200,2019-12-05 13:00:00,4,1,0,2,0
2414,1575532800,2019-12-05 14:00:00,4,1,0,2,0
2415,1575536400,2019-12-05 15:00:00,4,1,0,2,0
2416,1575540000,2019-12-05 16:00:00,4,1,0,2,0
2417,1575543600,2019-12-05 17:00:00,4,1,0,2,0
2418,1575547200,2019-12-05 18:00:00,4,1,0,3,0
2419,1575550800,2019-12-05 19:00:00,4,1,0,3,0
2420,1575554400,2019-12-05 20:00:00,4,1,0,3,0
2421,1575558000,2019-12-05 21:00:00,4,1,0,3,0
2422,1575561600,2019-12-05 22:00:00,4,1,0,3,0
2423,1575565200,2019-12-05 23:00:00,4,1,0,3,0
2424,1575482400,2019-12-05 00:00:00,4,1,0,0,0
2425,1575486000,2019-12-05 01:00:00,4,1,0,0,0
2426,1575489600,2019-12-05 02:00:00,4,1,0,0,0
2427,1575493200,2019-12-05 03:00:00,4,1,0,0,0
2428,1575496800,2019-12-05 04:00:00,4,1,0,0,0
2429,1575500400,2019-12-05 05:00:00,4,1,0,0,0
2430,1575504000,2019-12-05 06:00:00,4,1,0,1,0
2431,1575507600,2019-12-05 07:00:00,4,1,0,1,0
2432,1575511200,2019-12-05 08:00:00,4,1,0,1,0
2433,1575514800,2019-12-05 09:00:00,4,1,0,1,0
2434,1575518400,2019-12-05 10:00:00,4,1,0,1,0
2435,1575522000,2019-12-05 11:00:00,4,1,0,1,0
2436,1575525600,2019-12-05 12:00:00,4,1,0,2,0
2437,1575529200,2019-12-05 13:00:00,4,1,0,2,0
2438,1575532800,2019-12-05 14:00:00,4,1,0,2,0
2439,1575536400,2019-12-05 15:00:00,4,1,0,2,0
2440,1575540000,2019-12-05 16:00:00,4,1,0,2,0
2441,1575543600,2019-12-05 17:00:00,4,1,0,2,0
2442,1575547200,2019-12-05 18:00:00,4,1,0,3,0
2443,1575550800,2019-12-05 19:00:00,4,1,0,3,0
2444,1575554400,2019-12-05 20:00:00,4,1,0,3,0
2445,1575558000,2019-12-05 21:00:00,4,1,0,3,0
2446,1575561600,2019-12-05 22:00:00,4,1,0,3,0
2447,1575565200,2019-12-05 23:00:00,4,1,0,3,0
2448,1575482400,2019-12-05 00:00:00,4,1,0,0,3600
2449,1575486000,2019-12-05 01:00:00,4,1,0,0,478
2450,1575489600,2019-12-05 02:00:00,4,1,0,0,0
2451,1575493200,2019-12-05 03:00:00,4,1,0,0,0
2452,1575496800,2019-12-05 04:00:00,4,1,0,0,0
2453,1575500400,2019-12-05 05:00:00,4,1,0,0,0
2454,1575504000,2019-12-05 06:00:00,4,1,0,1,0
2455,1575507600,2019-12-05 07:00:00,4,1,0,1,0
2456,1575511200,2019-12-05 08:00:00,4,1,0,1,0
2457,1575514800,2019-12-05 09:00:00,4,1,0,1,0
2458,1575518400,2019-12-05 10:00:00,4,1,0,1,0
2459,1575522000,2019-12-05 11:00:00,4,1,0,1,0
2460,1575525600,2019-12-05 12:00:00,4,1,0,2,0
2461,1575529200,2019-12-05 13:00:00,4,1,0,2,0
2462,1575532800,2019-12-05 14:00:00,4,1,0,2,0
2463,1575536400,2019-12-05 15:00:00,4,1,0,2,1906
2464,1575540000,2019-12-05 16:00:00,4,1,0,2,1544
2465,1575543600,2019-12-05 17:00:00,4,1,0,2,1106
2466,1575547200,2019-12-05 18:00:00,4,1,0,3,3600
2467,1575550800,2019-12-05 19:00:00,4,1,0,3,434
2468,1575554400,2019-12-05 20:00:00,4,1,0,3,0
2469,1575558000,2019-12-05 21:00:00,4,1,0,3,0
2470,1575561600,2019-12-05 22:00:00,4,1,0,3,0
2471,1575565200,2019-12-05 23:00:00,4,1,0,3,0
2472,1575482400,2019-12-05 00:00:00,4,1,0,0,0
2473,1575486000,2019-12-05 01:00:00,4,1,0,0,1489
2474,1575489600,2019-12-05 02:00:00,4,1,0,0,0
2475,1575493200,2019-12-05 03:00:00,4,1,0,0,0
2476,1575496800,2019-12-05 04:00:00,4,1,0,0,0
2477,1575500400,2019-12-05 05:00:00,4,1,0,0,0
2478,1575504000,2019-12-05 06:00:00,4,1,0,1,0
2479,1575507600,2019-12-05 07:00:00,4,1,0,1,0
2480,1575511200,2019-12-05 08:00:00,4,1,0,1,0
2481,1575514800,2019-12-05 09:00:00,4,1,0,1,0
2482,1575518400,2019-12-05 10:00:00,4,1,0,1,0
2483,1575522000,2019-12-05 11:00:00,4,1,0,1,0
2484,1575525600,2019-12-05 12:00:00,4,1,0,2,0
2485,1575529200,2019-12-05 13:00:00,4,1,0,2,0
2486,1575532800,2019-12-05 14:00:00,4,1,0,2,0
2487,1575536400,2019-12-05 15:00:00,4,1,0,2,0
2488,1575540000,2019-12-05 16:00:00,4,1,0,2,0
2489,1575543600,2019-12-05 17:00:00,4,1,0,2,0
2490,1575547200,2019-12-05 18:00:00,4,1,0,3,0
2491,1575550800,2019-12-05 19:00:00,4,1,0,3,0
2492,1575554400,2019-12-05 20:00:00,4,1,0,3,0
2493,1575558000,2019-12-05 21:00:00,4,1,0,3,0
2494,1575561600,2019-12-05 22:00:00,4,1,0,3,0
2495,1575565200,2019-12-05 23:00:00,4,1,0,3,0
2496,1576087200,2019-12-12 00:00:00,4,1,0,0,0
2497,1576090800,2019-12-12 01:00:00,4,1,0,0,0
2498,1576094400,2019-12-12 02:00:00,4,1,0,0,0
2499,1576098000,2019-12-12 03:00:00,4,1,0,0,0
2500,1576101600,2019-12-12 04:00:00,4,1,0,0,0
2501,1576105200,2019-12-12 05:00:00,4,1,0,0,0
2502,1576108800,2019-12-12 06:00:00,4,1,0,1,0
2503,1576112400,2019-12-12 07:00:00,4,1,0,1,0
2504,1576116000,2019-12-12 08:00:00,4,1,0,1,0
2505,1576119600,2019-12-12 09:00:00,4,1,0,1,0
2506,1576123200,2019-12-12 10:00:00,4,1,0,1,0
2507,1576126800,2019-12-12 11:00:00,4,1,0,1,0
2508,1576130400,2019-12-12 12:00:00,4,1,0,2,500
2509,1576134000,2019-12-12 13:00:00,4,1,0,2,0
2510,1576137600,2019-12-12 14:00:00,4,1,0,2,0
2511,1576141200,2019-12-12 15:00:00,4,1,0,2,0
2512,1576144800,2019-12-12 16:00:00,4,1,0,2,0
2513,1576148400,2019-12-12 17:00:00,4,1,0,2,0
2514,1576152000,2019-12-12 18:00:00,4,1,0,3,0
2515,1576155600,2019-12-12 19:00:00,4,1,0,3,0
2516,1576159200,2019-12-12 20:00:00,4,1,0,3,0
2517,1576162800,2019-12-12 21:00:00,4,1,0,3,0
2518,1576166400,2019-12-12 22:00:00,4,1,0,3,0
2519,1576170000,2019-12-12 23:00:00,4,1,0,3,650
2520,1576087200,2019-12-12 00:00:00,4,1,0,0,0
2521,1576090800,2019-12-12 01:00:00,4,1,0,0,0
2522,1576094400,2019-12-12 02:00:00,4,1,0,0,0
2523,1576098000,2019-12-12 03:00:00,4,1,0,0,0
2524,1576101600,2019-12-12 04:00:00,4,1,0,0,0
2525,1576105200,2019-12-12 05:00:00,4,1,0,0,0
2526,1576108800,2019-12-12 06:00:00,4,1,0,1,0
2527,1576112400,2019-12-12 07:00:00,4,1,0,1,0
2528,1576116000,2019-12-12 08:00:00,4,1,0,1,0
2529,1576119600,2019-12-12 09:00:00,4,1,0,1,0
2530,1576123200,2019-12-12 10:00:00,4,1,0,1,0
2531,1576126800,2019-12-12 11:00:00,4,1,0,1,0
2532,1576130400,2019-12-12 12:00:00,4,1,0,2,163
2533,1576134000,2019-12-12 13:00:00,4,1,0,2,0
2534,1576137600,2019-12-12 14:00:00,4,1,0,2,0
2535,1576141200,2019-12-12 15:00:00,4,1,0,2,207
2536,1576144800,2019-12-12 16:00:00,4,1,0,2,69
2537,1576148400,2019-12-12 17:00:00,4,1,0,2,0
2538,1576152000,2019-12-12 18:00:00,4,1,0,3,0
2539,1576155600,2019-12-12 19:00:00,4,1,0,3,0
2540,1576159200,2019-12-12 20:00:00,4,1,0,3,0
2541,1576162800,2019-12-12 21:00:00,4,1,0,3,0
2542,1576166400,2019-12-12 22:00:00,4,1,0,3,0
2543,1576170000,2019-12-12 23:00:00,4,1,0,3,814
2544,1576087200,2019-12-12 00:00:00,4,1,0,0,0
2545,1576090800,2019-12-12 01:00:00,4,1,0,0,0
2546,1576094400,2019-12-12 02:00:00,4,1,0,0,0
2547,1576098000,2019-12-12 03:00:00,4,1,0,0,0
2548,1576101600,2019-12-12 04:00:00,4,1,0,0,0
2549,1576105200,2019-12-12 05:00:00,4,1,0,0,0
2550,1576108800,2019-12-12 06:00:00,4,1,0,1,0
2551,1576112400,2019-12-12 07:00:00,4,1,0,1,0
2552,1576116000,2019-12-12 08:00:00,4,1,0,1,0
2553,1576119600,2019-12-12 09:00:00,4,1,0,1,0
2554,1576123200,2019-12-12 10:00:00,4,1,0,1,0
2555,1576126800,2019-12-12 11:00:00,4,1,0,1,1389
2556,1576130400,2019-12-12 12:00:00,4,1,0,2,0
2557,1576134000,2019-12-12 13:00:00,4,1,0,2,0
2558,1576137600,2019-12-12 14:00:00,4,1,0,2,0
2559,1576141200,2019-12-12 15:00:00,4,1,0,2,1706
2560,1576144800,2019-12-12 16:00:00,4,1,0,2,1830
2561,1576148400,2019-12-12 17:00:00,4,1,0,2,1520
2562,1576152000,2019-12-12 18:00:00,4,1,0,3,3600
2563,1576155600,2019-12-12 19:00:00,4,1,0,3,569
2564,1576159200,2019-12-12 20:00:00,4,1,0,3,2151
2565,1576162800,2019-12-12 21:00:00,4,1,0,3,3371
2566,1576166400,2019-12-12 22:00:00,4,1,0,3,3600
2567,1576170000,2019-12-12 23:00:00,4,1,0,3,1197
2568,1576087200,2019-12-12 00:00:00,4,1,0,0,0
2569,1576090800,2019-12-12 01:00:00,4,1,0,0,0
2570,1576094400,2019-12-12 02:00:00,4,1,0,0,0
2571,1576098000,2019-12-12 03:00:00,4,1,0,0,0
2572,1576101600,2019-12-12 04:00:00,4,1,0,0,0
2573,1576105200,2019-12-12 05:00:00,4,1,0,0,0
2574,1576108800,2019-12-12 06:00:00,4,1,0,1,0
2575,1576112400,2019-12-12 07:00:00,4,1,0,1,0
2576,1576116000,2019-12-12 08:00:00,4,1,0,1,0
2577,1576119600,2019-12-12 09:00:00,4,1,0,1,0
2578,1576123200,2019-12-12 10:00:00,4,1,0,1,0
2579,1576126800,2019-12-12 11:00:00,4,1,0,1,0
2580,1576130400,2019-12-12 12:00:00,4,1,0,2,0
2581,1576134000,2019-12-12 13:00:00,4,1,0,2,0
2582,1576137600,2019-12-12 14:00:00,4,1,0,2,0
2583,1576141200,2019-12-12 15:00:00,4,1,0,2,0
2584,1576144800,2019-12-12 16:00:00,4,1,0,2,0
2585,1576148400,2019-12-12 17:00:00,4,1,0,2,543
2586,1576152000,2019-12-12 18:00:00,4,1,0,3,0
2587,1576155600,2019-12-12 19:00:00,4,1,0,3,0
2588,1576159200,2019-12-12 20:00:00,4,1,0,3,0
2589,1576162800,2019-12-12 21:00:00,4,1,0,3,0
2590,1576166400,2019-12-12 22:00:00,4,1,0,3,0
2591,1576170000,2019-12-12 23:00:00,4,1,0,3,0
2592,1576173600,2019-12-13 00:00:00,5,1,0,0,0
2593,1576177200,2019-12-13 01:00:00,5,1,0,0,0
2594,1576180800,2019-12-13 02:00:00,5,1,0,0,0
2595,1576184400,2019-12-13 03:00:00,5,1,0,0,0
2596,1576188000,2019-12-13 04:00:00,5,1,0,0,0
2597,1576191600,2019-12-13 05:00:00,5,1,0,0,0
2598,1576195200,2019-12-13 06:00:00,5,1,0,1,0
2599,1576198800,2019-12-13 07:00:00,5,1,0,1,0
2600,1576202400,2019-12-13 08:00:00,5,1,0,1,0
2601,1576206000,2019-12-13 09:00:00,5,1,0,1,0
2602,1576209600,2019-12-13 10:00:00,5,1,0,1,0
2603,1576213200,2019-12-13 11:00:00,5,1,0,1,0
2604,1576216800,2019-12-13 12:00:00,5,1,0,2,265
2605,1576220400,2019-12-13 13:00:00,5,1,0,2,481
2606,1576224000,2019-12-13 14:00:00,5,1,0,2,0
2607,1576227600,2019-12-13 15:00:00,5,1,0,2,0
2608,1576231200,2019-12-13 16:00:00,5,1,0,2,0
2609,1576234800,2019-12-13 17:00:00,5,1,0,2,0
2610,1576238400,2019-12-13 18:00:00,5,1,0,3,0
2611,1576242000,2019-12-13 19:00:00,5,1,0,3,0
2612,1576245600,2019-12-13 20:00:00,5,1,0,3,0
2613,1576249200,2019-12-13 21:00:00,5,1,0,3,681
2614,1576252800,2019-12-13 22:00:00,5,1,0,3,294
2615,1576256400,2019-12-13 23:00:00,5,1,0,3,0
2616,1576173600,2019-12-13 00:00:00,5,1,0,0,0
2617,1576177200,2019-12-13 01:00:00,5,1,0,0,0
2618,1576180800,2019-12-13 02:00:00,5,1,0,0,0
2619,1576184400,2019-12-13 03:00:00,5,1,0,0,0
2620,1576188000,2019-12-13 04:00:00,5,1,0,0,0
2621,1576191600,2019-12-13 05:00:00,5,1,0,0,0
2622,1576195200,2019-12-13 06:00:00,5,1,0,1,0
2623,1576198800,2019-12-13 07:00:00,5,1,0,1,0
2624,1576202400,2019-12-13 08:00:00,5,1,0,1,0
2625,1576206000,2019-12-13 09:00:00,5,1,0,1,0
2626,1576209600,2019-12-13 10:00:00,5,1,0,1,0
2627,1576213200,2019-12-13 11:00:00,5,1,0,1,0
2628,1576216800,2019-12-13 12:00:00,5,1,0,2,0
2629,1576220400,2019-12-13 13:00:00,5,1,0,2,250
2630,1576224000,2019-12-13 14:00:00,5,1,0,2,0
2631,1576227600,2019-12-13 15:00:00,5,1,0,2,226
2632,1576231200,2019-12-13 16:00:00,5,1,0,2,0
2633,1576234800,2019-12-13 17:00:00,5,1,0,2,0
2634,1576238400,2019-12-13 18:00:00,5,1,0,3,0
2635,1576242000,2019-12-13 19:00:00,5,1,0,3,0
2636,1576245600,2019-12-13 20:00:00,5,1,0,3,0
2637,1576249200,2019-12-13 21:00:00,5,1,0,3,872
2638,1576252800,2019-12-13 22:00:00,5,1,0,3,171
2639,1576256400,2019-12-13 23:00:00,5,1,0,3,0
2640,1576173600,2019-12-13 00:00:00,5,1,0,0,0
2641,1576177200,2019-12-13 01:00:00,5,1,0,0,0
2642,1576180800,2019-12-13 02:00:00,5,1,0,0,0
2643,1576184400,2019-12-13 03:00:00,5,1,0,0,0
2644,1576188000,2019-12-13 04:00:00,5,1,0,0,0
2645,1576191600,2019-12-13 05:00:00,5,1,0,0,0
2646,1576195200,2019-12-13 06:00:00,5,1,0,1,0
2647,1576198800,2019-12-13 07:00:00,5,1,0,1,0
2648,1576202400,2019-12-13 08:00:00,5,1,0,1,0
2649,1576206000,2019-12-13 09:00:00,5,1,0,1,0
2650,1576209600,2019-12-13 10:00:00,5,1,0,1,0
2651,1576213200,2019-12-13 11:00:00,5,1,0,1,1219
2652,1576216800,2019-12-13 12:00:00,5,1,0,2,248
2653,1576220400,2019-12-13 13:00:00,5,1,0,2,0
2654,1576224000,2019-12-13 14:00:00,5,1,0,2,0
2655,1576227600,2019-12-13 15:00:00,5,1,0,2,142
2656,1576231200,2019-12-13 16:00:00,5,1,0,2,3096
2657,1576234800,2019-12-13 17:00:00,5,1,0,2,0
2658,1576238400,2019-12-13 18:00:00,5,1,0,3,2332
2659,1576242000,2019-12-13 19:00:00,5,1,0,3,0
2660,1576245600,2019-12-13 20:00:00,5,1,0,3,1139
2661,1576249200,2019-12-13 21:00:00,5,1,0,3,465
2662,1576252800,2019-12-13 22:00:00,5,1,0,3,0
2663,1576256400,2019-12-13 23:00:00,5,1,0,3,0
2664,1576173600,2019-12-13 00:00:00,5,1,0,0,276
2665,1576177200,2019-12-13 01:00:00,5,1,0,0,0
2666,1576180800,2019-12-13 02:00:00,5,1,0,0,0
2667,1576184400,2019-12-13 03:00:00,5,1,0,0,0
2668,1576188000,2019-12-13 04:00:00,5,1,0,0,0
2669,1576191600,2019-12-13 05:00:00,5,1,0,0,0
2670,1576195200,2019-12-13 06:00:00,5,1,0,1,0
2671,1576198800,2019-12-13 07:00:00,5,1,0,1,0
2672,1576202400,2019-12-13 08:00:00,5,1,0,1,0
2673,1576206000,2019-12-13 09:00:00,5,1,0,1,0
2674,1576209600,2019-12-13 10:00:00,5,1,0,1,0
2675,1576213200,2019-12-13 11:00:00,5,1,0,1,0
2676,1576216800,2019-12-13 12:00:00,5,1,0,2,0
2677,1576220400,2019-12-13 13:00:00,5,1,0,2,0
2678,1576224000,2019-12-13 14:00:00,5,1,0,2,0
2679,1576227600,2019-12-13 15:00:00,5,1,0,2,0
2680,1576231200,2019-12-13 16:00:00,5,1,0,2,0
2681,1576234800,2019-12-13 17:00:00,5,1,0,2,0
2682,1576238400,2019-12-13 18:00:00,5,1,0,3,0
2683,1576242000,2019-12-13 19:00:00,5,1,0,3,0
2684,1576245600,2019-12-13 20:00:00,5,1,0,3,0
2685,1576249200,2019-12-13 21:00:00,5,1,0,3,0
2686,1576252800,2019-12-13 22:00:00,5,1,0,3,0
2687,1576256400,2019-12-13 23:00:00,5,1,0,3,0
2688,1576260000,2019-12-14 00:00:00,6,1,0,0,1054
2689,1576263600,2019-12-14 01:00:00,6,1,0,0,0
2690,1576267200,2019-12-14 02:00:00,6,1,0,0,0
2691,1576270800,2019-12-14 03:00:00,6,1,0,0,0
2692,1576274400,2019-12-14 04:00:00,6,1,0,0,0
2693,1576278000,2019-12-14 05:00:00,6,1,0,0,0
2694,1576281600,2019-12-14 06:00:00,6,1,0,1,0
2695,1576285200,2019-12-14 07:00:00,6,1,0,1,0
2696,1576288800,2019-12-14 08:00:00,6,1,0,1,0
2697,1576292400,2019-12-14 09:00:00,6,1,0,1,0
2698,1576296000,2019-12-14 10:00:00,6,1,0,1,0
2699,1576299600,2019-12-14 11:00:00,6,1,0,1,0
2700,1576303200,2019-12-14 12:00:00,6,1,0,2,0
2701,1576306800,2019-12-14 13:00:00,6,1,0,2,0
2702,1576310400,2019-12-14 14:00:00,6,1,0,2,0
2703,1576314000,2019-12-14 15:00:00,6,1,0,2,0
2704,1576317600,2019-12-14 16:00:00,6,1,0,2,0
2705,1576321200,2019-12-14 17:00:00,6,1,0,2,0
2706,1576324800,2019-12-14 18:00:00,6,1,0,3,0
2707,1576328400,2019-12-14 19:00:00,6,1,0,3,0
2708,1576332000,2019-12-14 20:00:00,6,1,0,3,0
2709,1576335600,2019-12-14 21:00:00,6,1,0,3,0
2710,1576339200,2019-12-14 22:00:00,6,1,0,3,0
2711,1576342800,2019-12-14 23:00:00,6,1,0,3,0
2712,1576260000,2019-12-14 00:00:00,6,1,0,0,0
2713,1576263600,2019-12-14 01:00:00,6,1,0,0,419
2714,1576267200,2019-12-14 02:00:00,6,1,0,0,0
2715,1576270800,2019-12-14 03:00:00,6,1,0,0,0
2716,1576274400,2019-12-14 04:00:00,6,1,0,0,0
2717,1576278000,2019-12-14 05:00:00,6,1,0,0,0
2718,1576281600,2019-12-14 06:00:00,6,1,0,1,0
2719,1576285200,2019-12-14 07:00:00,6,1,0,1,0
2720,1576288800,2019-12-14 08:00:00,6,1,0,1,0
2721,1576292400,2019-12-14 09:00:00,6,1,0,1,0
2722,1576296000,2019-12-14 10:00:00,6,1,0,1,0
2723,1576299600,2019-12-14 11:00:00,6,1,0,1,0
2724,1576303200,2019-12-14 12:00:00,6,1,0,2,0
2725,1576306800,2019-12-14 13:00:00,6,1,0,2,0
2726,1576310400,2019-12-14 14:00:00,6,1,0,2,0
2727,1576314000,2019-12-14 15:00:00,6,1,0,2,47
